subject,predicate,object,object_type,object_datatype,source,confidence
alan_turing,authored,on_computable_numbers,entity,,wikidata|wikipedia_text_rule,0.95
alan_turing,born_in,maida_vale,entity,,wikidata|wikipedia,0.98
alan_turing,born_in,warrington_lodge,entity,,wikidata,0.98
alan_turing,contributed_to,world_war_ii,entity,,wikipedia_text_rule,0.60
alan_turing,died_in,wilmslow,entity,,wikidata|wikipedia,0.98
alan_turing,has_alias,Alan M. Turing,literal,string,wikidata,0.95
alan_turing,has_alias,Alan Mathieson Turing,literal,string,wikidata,0.95
alan_turing,has_alias,Alan Mathison Turing,literal,string,wikidata,0.95
alan_turing,has_alias,Turing,literal,string,wikidata,0.95
alan_turing,has_birth_date,1912-06-23,literal,date,wikidata|wikipedia,0.98
alan_turing,has_death_date,1954-06-07,literal,date,wikidata|wikipedia,0.98
alan_turing,has_nationality,United Kingdom,literal,string,wikidata,0.92
alan_turing,proposed,turing_machine,entity,,wikidata|wikipedia_text_rule,0.90
alan_turing,proposed,turing_test,entity,,wikidata,0.90
alan_turing,related_to_field,computer_science,entity,,wikidata|wikipedia|wikipedia_text_rule,0.90
alan_turing,related_to_field,cryptanalysis,entity,,wikidata|wikipedia|wikipedia_text_rule,0.90
alan_turing,related_to_field,cryptography,entity,,wikidata,0.90
alan_turing,related_to_field,logic,entity,,wikidata|wikipedia,0.90
alan_turing,related_to_field,mathematical_and_theoretical_biology,entity,,wikipedia,0.82
alan_turing,related_to_field,mathematics,entity,,wikidata|wikipedia,0.90
alan_turing,related_to_field,theoretical_computer_science,entity,,wikipedia_text_rule,0.62
alan_turing,studied_at,hazlehurst_community_primary_school,entity,,wikidata,0.95
alan_turing,studied_at,king_s_college,entity,,wikidata|wikipedia_text_rule,0.95
alan_turing,studied_at,princeton_university,entity,,wikidata|wikipedia_text_rule,0.95
alan_turing,studied_at,sherborne_school,entity,,wikidata,0.95
alan_turing,worked_at,automatic_computing_engine,entity,,wikipedia_text_rule,0.70
alan_turing,worked_at,bletchley_park,entity,,wikipedia_text_rule,0.70
alan_turing,worked_at,computing_machine_laboratory,entity,,wikipedia_text_rule,0.70
alan_turing,worked_at,government_code_and_cypher_school,entity,,wikipedia,0.85
alan_turing,worked_at,government_communications_headquarters,entity,,wikidata,0.95
alan_turing,worked_at,national_physical_laboratory,entity,,wikidata|wikipedia|wikipedia_text_rule,0.95
alan_turing,worked_at,university_of_cambridge,entity,,wikidata,0.95
alan_turing,worked_at,university_of_manchester,entity,,wikipedia|wikipedia_text_rule,0.85
alan_turing,worked_at,victoria_university_of_manchester,entity,,wikidata,0.95
alonzo_church,born_in,washington_d_c,entity,,wikidata|wikipedia,0.98
alonzo_church,died_in,hudson,entity,,wikidata,0.98
alonzo_church,has_birth_date,1903-06-14,literal,date,wikidata|wikipedia,0.98
alonzo_church,has_death_date,1995-08-11,literal,date,wikidata|wikipedia,0.98
alonzo_church,has_nationality,United States,literal,string,wikidata,0.92
alonzo_church,related_to_field,computer_science,entity,,wikipedia|wikipedia_text_rule,0.82
alonzo_church,related_to_field,logic,entity,,wikidata|wikipedia|wikipedia_text_rule,0.90
alonzo_church,related_to_field,mathematical_logic,entity,,wikidata|wikipedia_text_rule,0.90
alonzo_church,related_to_field,mathematics,entity,,wikidata|wikipedia,0.90
alonzo_church,related_to_field,theoretical_computer_science,entity,,wikidata|wikipedia_text_rule,0.90
alonzo_church,studied_at,harvard_university,entity,,wikidata,0.95
alonzo_church,studied_at,princeton_university,entity,,wikidata,0.95
alonzo_church,studied_at,university_of_amsterdam,entity,,wikidata,0.95
alonzo_church,studied_at,university_of_g_ttingen,entity,,wikidata,0.95
alonzo_church,worked_at,princeton_university,entity,,wikidata|wikipedia,0.95
alonzo_church,worked_at,ucla,entity,,wikipedia,0.85
alonzo_church,worked_at,university_of_california_los_angeles,entity,,wikidata,0.95
bletchley_park,has_alias,Station X,literal,string,wikidata,0.95
bletchley_park,has_year,1877,literal,gYear,wikidata,0.90
bletchley_park,located_in,buckinghamshire,entity,,wikipedia_text_rule,0.68
joan_clarke,born_in,west_norwood,entity,,wikidata,0.98
joan_clarke,died_in,headington,entity,,wikidata|wikipedia,0.98
joan_clarke,has_alias,Joan Clarke Murray,literal,string,wikidata,0.95
joan_clarke,has_alias,Joan Elisabeth Lowther Clarke,literal,string,wikidata,0.95
joan_clarke,has_alias,Joan Elisabeth Lowther Clarke Murray,literal,string,wikidata,0.95
joan_clarke,has_alias,Joan Elisabeth Lowther Murray,literal,string,wikidata,0.95
joan_clarke,has_alias,Joan Murray,literal,string,wikidata,0.95
joan_clarke,has_birth_date,1917-06-24,literal,date,wikidata|wikipedia,0.98
joan_clarke,has_death_date,1996-09-04,literal,date,wikidata|wikipedia,0.98
joan_clarke,has_nationality,United Kingdom,literal,string,wikidata,0.92
joan_clarke,has_nationality,United Kingdom of Great Britain and Ireland,literal,string,wikidata,0.92
joan_clarke,related_to_field,cryptography,entity,,wikidata,0.90
joan_clarke,studied_at,dulwich_college,entity,,wikidata,0.95
joan_clarke,studied_at,newnham_college,entity,,wikidata,0.95
joan_clarke,worked_at,government_communications_headquarters,entity,,wikidata,0.95
on_computable_numbers,published_in,proceedings_of_the_london_mathematical_society,entity,,wikidata,0.90
princeton_university,has_alias,College of New Jersey,literal,string,wikidata,0.95
princeton_university,has_alias,Princeton,literal,string,wikidata,0.95
princeton_university,has_alias,Princeton College,literal,string,wikidata,0.95
princeton_university,has_alias,University of Princeton,literal,string,wikidata,0.95
princeton_university,has_alias,princeton.edu,literal,string,wikidata,0.95
princeton_university,has_year,1746,literal,gYear,wikidata,0.90
princeton_university,located_in,new_jersey,entity,,wikipedia_text_re_model|wikipedia_text_rule,0.96
princeton_university,located_in,princeton,entity,,wikipedia_text_rule,0.68
turing_machine,has_alias,deterministic Turing machine,literal,string,wikidata,0.95
turing_machine,has_year,1936,literal,gYear,wikidata,0.90
turing_test,has_alias,imitation Game,literal,string,wikidata,0.95
